GISJOIN,race_white,race_black,race_hispanic,sex_female,age_0_17,age_over65,ind_divorce,marriage_never_married,lang_second_eng,empl_civilian_unemployed,ind_agriculture,income_median,public_asist,gini_index,transp_car,transp_public,pov_under_1,insured_under65,house_vacant,housevalue_median,POP16dens,MEDIAN_INCOME08_16,POP08_16,edu_high,housevalue_IQR
G1600070,0.937753036437247,0.0077597840755735,0.0409919028340081,0.503542510121457,0.269062078272605,0.199898785425101,0.142105263157895,0.183177975287232,0.031732776617954,0.019473334808586,0.174910961614563,46863,0.0918580375782881,0.4038,0.891330891330891,0.004070004070004,0.144613283250811,0.877085533262936,0.398845381526104,136700.0,2.1806648452769,0.164529595944536,-0.0081980926886397,0.195258730563344,105300.0
G1600090,0.847154830172034,0.0022055580061755,0.0330833700926334,0.490405822673136,0.22386413762682,0.212174680194089,0.239590768498691,0.224776846091425,0.0473273942093541,0.0561504667764964,0.113447703375761,42600,0.146436525612472,0.421,0.875397513732293,0.0083839259901705,0.168451584114235,0.781649571448644,0.222510822510823,147800.0,4.46469454655384,0.105459829769566,-0.0193576295014599,0.136071484558708,133900.0
G1600110,0.742493537482601,0.0029164181083051,0.177570093457944,0.500430834493272,0.317337221890811,0.129979452508782,0.187840016119283,0.240476620328579,0.188757476889614,0.0420559297309041,0.102765968613867,49943,0.145459488852637,0.3939,0.902130635962552,0.0219520068869041,0.133996476124629,0.848400449713818,0.0948689553340716,143500.0,8.24187680469168,0.0667706175107333,-0.0011255296610169,0.180508349342397,116600.0
G1600130,0.769169739114202,0.0011667522284967,0.207401876137583,0.494842955150044,0.232650394362253,0.159751715125776,0.273930121976432,0.244456024549823,0.152962792834175,0.0264982373678026,0.0297583721916066,58086,0.0606338998621957,0.4712,0.832623250152161,0.0163464046604643,0.12654263275991,0.804156941202623,0.424606845513413,384800.0,3.11615188182735,-0.0344747340425532,0.0048773624724477,0.418499568077613,557600.0
G1600150,0.920040632709331,0.0043535045711798,0.0377303729502249,0.475257582353795,0.184878827456102,0.220577564939777,0.26064139941691,0.199628127112914,0.0427521710086841,0.0425495262704565,0.0879443019421033,44591,0.106546426185705,0.4504,0.782658084059069,0.0037864445285876,0.137054354178843,0.840943113772455,0.44100074682599,188300.0,1.39524091443251,-0.0178842807743982,-0.0175363558597091,0.269677911187345,184300.0
G1600170,0.937422986783928,0.0010389233854405,0.0276160332455483,0.498562419966658,0.203894754644954,0.214042378409722,0.258356545961003,0.200671996292434,0.0353615056403063,0.029345039922218,0.0470616628454205,43697,0.126132444912035,0.4547,0.848450774612694,0.0044977511244377,0.149791000737644,0.813956367012223,0.303663003663004,212100.0,8.33121810424077,0.0560187534739844,0.0142871146400039,0.220564555880517,187000.0
G1600190,0.839580141115158,0.0042756608465074,0.12402169026232,0.502188294231528,0.312618704639918,0.120617677013277,0.215989587778442,0.237363323961262,0.118153912434703,0.0301220925051243,0.0286109829257037,52831,0.144622758360709,0.4492,0.895539881091909,0.0276812922198308,0.127446970682828,0.864492294701288,0.0893754750753991,157100.0,22.1444537072236,0.0307683302766613,0.0461906178907053,0.278374151622356,102200.0
G1600210,0.909972174849654,0.0015258953415312,0.0442509649044071,0.493223229512611,0.241181222511444,0.200161565389103,0.203950978598866,0.205514623799955,0.0295925335761439,0.017842936697352,0.137735362393603,39279,0.139995447302527,0.4912,0.880337374802319,0.0013178703215603,0.165661549707602,0.732422977090622,0.163715971825623,174500.0,3.36570748585185,0.0820661157024793,0.0261582389241963,0.174701918092276,150100.0
G1600230,0.945216049382716,0.0119598765432099,0.038966049382716,0.469907407407407,0.211033950617284,0.202932098765432,0.24576954069299,0.199347927340475,0.0188501413760603,0.0332541567695962,0.144927536231884,39653,0.0904806786050895,0.4801,0.887382690302398,0.0145985401459854,0.15541601255887,0.830903790087464,0.179427687548337,101300.0,0.447106691869317,-0.0123785803237858,-0.0834512022630834,0.148959474260679,99100.0
G1600250,0.910123966942149,0.0,0.0847107438016529,0.483471074380165,0.260330578512397,0.171487603305785,0.262672811059908,0.208168642951252,0.058047493403694,0.0280748663101604,0.158008658008658,42708,0.105540897097625,0.4927,0.842794759825327,0.0,0.198347107438017,0.735660847880299,0.534969325153374,170600.0,0.346481246702522,0.0541281007034432,-0.241379310344828,0.205287713841369,150300.0
G1600270,0.713258573246146,0.0036640332968409,0.246279255555227,0.503979643163594,0.29967156848241,0.125321774121963,0.226733171866382,0.27423972201565,0.181207653934926,0.0521870896050106,0.047873894296498,44860,0.184945275854367,0.4016,0.896976324046781,0.0026623561852239,0.187336745897653,0.813159045353109,0.0599935611203651,131300.0,129.691750092257,0.0508069616546813,0.070677311030856,0.183544355331189,101900.0
G1600290,0.922207544400411,0.0019081168354616,0.0532804931748129,0.491119917804198,0.288272420372817,0.167620725084397,0.133484805452996,0.161095996890789,0.035644339992166,0.0154463390170512,0.167906826269816,57957,0.0916568742655699,0.3911,0.899835255354201,0.0,0.101887923284387,0.903329179277194,0.205662725575607,125900.0,1.46257834551111,0.111692945103004,-0.0085855646100117,0.180684652006348,86400.0
G1600310,0.707521010195811,0.001877053026748,0.266541529798217,0.490038820869417,0.326308604581716,0.132630860458172,0.161354961832061,0.233610178476763,0.249578851885447,0.0281647486371896,0.200283802959659,46215,0.135544900868213,0.397,0.918269730685245,0.0023915982115004,0.154644097222222,0.790497512437811,0.0856635071090047,130100.0,3.50700023638328,0.0737935360951695,0.0275281637662736,0.185625684056914,113400.0
G1600350,0.912054409005629,0.0021106941838649,0.038578799249531,0.440431519699812,0.151735459662289,0.248475609756098,0.254365266635205,0.22312292358804,0.0425299890948746,0.0271291672290458,0.143458435636619,40266,0.114776444929117,0.411,0.85632183908046,0.0003591954022988,0.130574959699087,0.815384615384615,0.17702490464438,129500.0,1.32347616726392,-0.039318604762132,-0.0173983177785459,0.168278529980658,133300.0
G1600370,0.957467144563919,0.0,0.0315412186379928,0.492951015531661,0.187335722819594,0.246594982078853,0.207077326343381,0.164980326025857,0.0477512493059412,0.018018018018018,0.187896253602305,39497,0.0583009439200444,0.4334,0.765587529976019,0.0275779376498801,0.205846822904083,0.816025641025641,0.428979074191503,166800.0,0.327161383668291,-0.0527843062017363,-0.0352697095435685,0.261742892459827,151700.0
G1600390,0.740374669578209,0.025207830517565,0.16105428494809,0.481860322568287,0.263916024977972,0.118415507796039,0.152383969586567,0.230658670763741,0.149003254678601,0.0410528980005062,0.0693327974276527,44444,0.136391375101709,0.4211,0.910112359550562,0.0028304314263659,0.181469319935119,0.85030486341159,0.193767937679377,137800.0,3.24957327798324,0.0127147609716083,-0.0207090602138435,0.165632125665062,111800.0
G1600410,0.91362483670176,0.0028433105356182,0.0669330669330669,0.490355798048106,0.340813033120725,0.135556750941366,0.129148866250411,0.209309791332263,0.0660198769522007,0.02419975800242,0.123597538906985,50500,0.0698059630856602,0.378,0.897943925233645,0.0061682242990654,0.123852857253027,0.851268357810414,0.0939108061749571,164100.0,7.52250450321295,0.0609689482751376,0.0215087526493446,0.195764394440768,122500.0
G1600430,0.852589950372208,0.0031792803970223,0.123216501240695,0.483250620347395,0.281405086848635,0.162375930521092,0.138732715392797,0.193629421221865,0.109717868338558,0.0296113510178902,0.113427697016067,49973,0.0922525750111957,0.395,0.905152224824356,0.0060499609679937,0.120457329522254,0.829494436853406,0.483878423668092,147500.0,2.62616635916735,0.160732120874271,-0.0172978739617466,0.20871587709634,141800.0
G1600450,0.881979469530647,0.0,0.0808164718447754,0.509879546668249,0.231946834391503,0.213849166320536,0.288539767148268,0.257816467174465,0.0879592810561476,0.0436964865662828,0.0766264252179745,40767,0.150469222204549,0.4153,0.875234042553191,0.0003404255319148,0.221829720991498,0.767413596657805,0.114507042253521,143000.0,11.5250894488637,-0.0288021726700972,0.0050691793893128,0.152723899477146,103700.0
G1600470,0.681401332717556,0.0007917133997492,0.289503199841657,0.480767961997757,0.283565349343538,0.165270172197664,0.211620620905725,0.210887269609944,0.213294375456537,0.0269492412349555,0.239754994895727,40704,0.164536157779401,0.4244,0.893394278973754,0.0007372456502506,0.156137784279824,0.753040298863365,0.0968167573808346,132200.0,7.97147372600787,0.0737008704827222,-0.0110915378090951,0.142782426778243,126100.0
G1600490,0.915451356839579,0.0012306934957848,0.0311980801181466,0.480955018152729,0.202387545381823,0.241462063872992,0.226745620528004,0.19417046960106,0.0397330436132237,0.0316465144051351,0.110966693744923,38597,0.133943814993016,0.3819,0.806876982139876,0.0036721749290602,0.161446396740514,0.825319023071072,0.255402750491159,161300.0,0.737891502841752,0.0412766072247552,0.0022201665124884,0.168938246676763,144600.0
G1600510,0.871789193976971,0.0006643046944198,0.103705343962208,0.492877177443165,0.349387363448479,0.104960141718335,0.15928675027728,0.251108445047207,0.118650306748466,0.0309178743961353,0.112391930835735,54646,0.138650306748466,0.3989,0.880897069335239,0.0189421015010722,0.111921510551648,0.852937533545271,0.0837549184935357,160300.0,9.4609169784982,0.0314458286145715,0.0445643793369315,0.207820795027839,133000.0
G1600530,0.640037014188772,0.0008812902088657,0.335859698598749,0.493654710496166,0.309685379395435,0.124966951617168,0.143481639790169,0.239140868730502,0.249640381849091,0.0322223588734473,0.23598971722365,44447,0.143585719890153,0.4009,0.934422727758197,0.0049129552493858,0.169236958562425,0.738325322539843,0.0711769707275598,139700.0,14.5508777396705,0.102656974869136,0.025022583559169,0.142605375238655,103000.0
G1600550,0.912236995315335,0.0031817812559235,0.042101058788486,0.505023152535947,0.236284491862764,0.169162446857483,0.249644029436892,0.248095710514368,0.0427000856448709,0.0434790057046922,0.0252793274973163,50924,0.129848111443203,0.4379,0.898789472874656,0.0032608862842816,0.126228035896698,0.840084955636101,0.13478813174848,193300.0,43.5704168561789,0.03607251124087,0.062070849780347,0.239831013916501,163200.0
G1600570,0.896976135568626,0.0070997331122224,0.0403959267224626,0.491773119477625,0.185603606871712,0.116912393439225,0.166197183098592,0.426991082646401,0.0737284794322513,0.048834044658873,0.0489058443278758,42133,0.101655933762649,0.464,0.770722911316322,0.0062291678050379,0.224356979146034,0.908128455475826,0.0681525932276039,195800.0,13.8383750370674,0.0675771550195105,0.0328649805968152,0.459377052256309,149900.0
G1600590,0.935167247836756,0.0020663825390675,0.0298333979077877,0.490895001937234,0.176546558181583,0.270308665891773,0.192960559161258,0.196866998041874,0.0378583017847485,0.0291114159426917,0.129063719115735,34762,0.105462412114657,0.4226,0.827620632279534,0.0023294509151414,0.168614576493762,0.792096831612674,0.221145745577085,178300.0,0.654350875565078,-0.0442648190916089,-0.0188798783578306,0.210482250502344,169300.0
G1600610,0.864871928907475,0.0007841087297438,0.0418191322530058,0.501829587036069,0.223993727130162,0.240721380031364,0.266400456360525,0.203983295856087,0.0320197044334976,0.0346858638743456,0.136421319796954,38068,0.163177339901478,0.4537,0.822875816993464,0.0019607843137254,0.159211927582535,0.768151525780428,0.131086142322097,116400.0,3.07877512066449,0.0194965184788431,0.0020953378732321,0.160147601476015,106600.0
G1600630,0.674981103552532,0.0,0.297996976568405,0.491307634164777,0.313681027966742,0.125661375661376,0.182142857142857,0.258611825192802,0.211779448621554,0.0327955567310235,0.165327695560254,44500,0.150375939849624,0.387,0.84318766066838,0.0098543273350471,0.120206067544362,0.722258273848151,0.184049079754601,128900.0,1.69439862296493,0.0130674315894914,0.0241919876137023,0.118252730109204,96100.0
G1600650,0.894946738731175,0.0059033426037676,0.0692396494726347,0.495723356247048,0.272393346276959,0.0622343495828305,0.0578166369065944,0.382923319399712,0.156357061286639,0.0605605255800951,0.0543125225550343,33856,0.116863342215455,0.497,0.782081280788177,0.005295566502463,0.326461949265688,0.91214506606691,0.17764908436375,185200.0,31.0880152821812,0.0023685457129322,0.02152180322157,0.368147866818585,121900.0
G1600670,0.63631892184349,0.0022133687472332,0.337858442772121,0.495794599380257,0.286409915891988,0.152870001475579,0.183894613831935,0.227789990947886,0.302575402837075,0.0309722774903833,0.185478619492077,46147,0.11720148739843,0.4387,0.956674344630909,0.0008774816277284,0.178148921363953,0.726838919925512,0.0662294238683128,117400.0,10.2938905498834,0.0657259647583197,0.0211964438193781,0.148811873371753,87300.0
G1600690,0.874184273034129,0.0036504563070383,0.0357294661832729,0.504413051631454,0.213451681460183,0.190073759219902,0.277658025050976,0.265552855407047,0.0532027035406461,0.0357131823658439,0.0393887214808437,49541,0.148074657406833,0.4112,0.898978182822425,0.0029826014913007,0.13571115635389,0.849025417121472,0.0742250287026406,169500.0,18.0286375633053,0.0867352534713844,0.0196043440575129,0.22197754593697,117000.0
G1600710,0.940969782150387,0.0,0.0379479971890372,0.49566643241977,0.278285312719606,0.19255094869993,0.089919545669664,0.222527472527473,0.0606060606060606,0.038210624417521,0.133781307269395,40564,0.0786589297227595,0.3811,0.906962415280345,0.0,0.137328928739972,0.839488223320733,0.202570694087404,142700.0,1.37311562476278,-0.0842927445934354,0.0077903682719547,0.163479565054368,122200.0
G1600730,0.681489961253963,0.0012328284607256,0.264265586474111,0.486967241986615,0.268228249383586,0.164758717858401,0.215387823185988,0.273766410140335,0.204031465093412,0.0498614958448753,0.284567350579839,34785,0.175024582104228,0.4543,0.838262056414923,0.0006824385805277,0.235897893609425,0.697738907849829,0.14591643921898,120500.0,0.56966022546626,0.0344673764349016,-0.01071521909574,0.0966952264381885,142400.0
G1600750,0.791727045185088,0.0038203135291792,0.166688622491547,0.499670662626795,0.268519738286567,0.169718526325034,0.2094103979088,0.240459304289092,0.138987187309335,0.0481927710843374,0.0652545999144202,45670,0.16693105552166,0.4429,0.917112872135361,0.0011779824373527,0.188608902663612,0.798183170420739,0.0952748951203356,136400.0,21.4288133934553,0.0683790675369032,0.0070310427169009,0.158474004051317,106900.0
G1600770,0.630977130977131,0.0022089397089397,0.323154885654886,0.489085239085239,0.311850311850312,0.145400207900208,0.25185873605948,0.227393381702354,0.226774847870182,0.0398181818181818,0.197663096397274,46318,0.152941176470588,0.4053,0.892679695263332,0.0059622391520371,0.122949744128067,0.830448767039363,0.162134602311353,125100.0,2.06045408702688,0.104123957091776,-0.002721264740184,0.15320820602357,99100.0
G1600790,0.921998247151621,0.0034260218309298,0.0328260696358856,0.499083738347542,0.198310891562425,0.214803601306669,0.258313738663084,0.212293682413204,0.0438162544169611,0.0570255038685643,0.127982646420824,37449,0.170141342756184,0.4164,0.848345954563571,0.0047827819848545,0.178959312692495,0.806127677016088,0.19038764125304,117600.0,1.83346590207735,-0.0215295377942675,-0.0192232554504962,0.128221930974225,110800.0
G1600810,0.808565679793044,0.0017246335153779,0.17380473316087,0.485005269713519,0.280827824087381,0.0813452141419948,0.251532349602724,0.277271576815996,0.168859060402685,0.0445218737901665,0.0249728555917481,58173,0.0558389261744966,0.4304,0.864959469417833,0.0086588061901252,0.12292804445722,0.84741343345849,0.324201741654572,254600.0,8.94931124516071,0.0290278072596052,0.0429699210552615,0.399646851088876,177000.0
G1600830,0.809140880736211,0.0063121487246,0.151133345685875,0.506948304613674,0.276351059230437,0.147724044222099,0.214885047826817,0.238507693796574,0.142191780821918,0.0285016553577867,0.0775063856960409,45500,0.134828767123288,0.4251,0.91547880861231,0.0039097499389101,0.155923902806555,0.824989759494412,0.081529944640161,149100.0,16.2054455341491,0.0670981964867844,0.0497004745727549,0.181448316137824,110300.0
